hour,weighted_av_a,av_a,len_grids,explicit
6,27.66034340558522,27.74853917616013,723,0.3763054278890401
7,49.77483868102712,47.99227572389275,584,0.9588853129338446
8,96.12172774750718,93.24657135742288,617,5.059375247212188
9,179.70013252515798,175.89545650327898,418,34.26926033103018
10,210.13678874915,214.2318727074945,571,44.4604191173018
11,214.5101005576689,240.69943606825245,579,51.21411655184488
12,306.7686758800282,309.18588365774315,442,85.02949225502817
13,341.363886314975,369.5043272948066,552,111.20586714987915
14,422.03698787095846,431.1506858130147,354,124.6520982423932
15,331.3606473575741,346.0677007310462,464,60.38289469656348
16,387.1954072614743,392.3151053037013,509,101.77630373199202
17,370.6463865723487,363.97165402015366,497,114.06446086120002
18,248.83374966779618,266.51024545804296,407,45.13954521234274
