,12
16409,0
16410,0.0001
16411,0.0009
16412,0.0021
16413,0.0035
16414,0.0047
16415,0.0061
16416,0.0073
16417,0.0083
16418,0.009
16419,0.0095
16420,0.0097
16421,0.0098
16422,0.0097
16423,0.0095
16424,0.0092
16425,0.0089
16426,0.0084
16427,0.0078
16428,0.0072
16429,0.0067
16430,0.0061
16431,0.0055
16432,0.0049
16433,0.0042
16434,0.0035
16435,0.0028
16436,0.002
16437,0.0015
16438,0.0012
16439,0.0008
16440,0.0004
16568,0
16569,0.0032
16570,0.0235
16571,0.0515
16572,0.0801
16573,0.103
16574,0.1193
16575,0.1274
16576,0.1314
16577,0.1302
16578,0.1279
16579,0.1237
16580,0.1182
16581,0.1133
16582,0.107
16583,0.1004
16584,0.0945
16585,0.088
16586,0.0809
16587,0.0748
16588,0.0688
16589,0.0631
16590,0.0584
16591,0.0527
16592,0.0473
16593,0.0424
16594,0.038
16595,0.0339
16596,0.0299
16597,0.0258
16598,0.0214
16599,0.017
16600,0.0134
16601,0.0101
16602,0.0055
16603,0.0004
16728,0.0014
16729,0.0422
16730,0.1299
16731,0.2325
16732,0.3204
16733,0.3883
16734,0.432
16735,0.4515
16736,0.4574
16737,0.4499
16738,0.4338
16739,0.4136
16740,0.3922
16741,0.3648
16742,0.3405
16743,0.3145
16744,0.2907
16745,0.2682
16746,0.246
16747,0.2248
16748,0.2043
16749,0.1848
16750,0.1659
16751,0.1481
16752,0.1316
16753,0.1179
16754,0.1043
16755,0.0902
16756,0.0813
16757,0.0731
16758,0.0656
16759,0.0582
16760,0.0493
16761,0.0394
16762,0.0268
16763,0.0089
16887,0.0061
16888,0.1298
16889,0.3592
16890,0.601
16891,0.787
16892,0.9052
16893,0.9587
16894,0.9702
16895,0.9588
16896,0.9218
16897,0.8812
16898,0.8269
16899,0.7748
16900,0.7209
16901,0.6671
16902,0.6157
16903,0.5701
16904,0.5229
16905,0.4768
16906,0.4388
16907,0.397
16908,0.3615
16909,0.3268
16910,0.2959
16911,0.2671
16912,0.2361
16913,0.2039
16914,0.172
16915,0.142
16916,0.1085
16917,0.0635
16918,0.0518
16919,0.0465
16920,0.041
16921,0.0326
16922,0.0226
16923,0.0038
17046,0
17047,0.0651
17048,0.3141
17049,0.6388
17050,0.921
17051,1.1243
17052,1.241
17053,1.2854
17054,1.2907
17055,1.2546
17056,1.2027
17057,1.1355
17058,1.0712
17059,0.9964
17060,0.9279
17061,0.86
17062,0.7952
17063,0.7336
17064,0.679
17065,0.6272
17066,0.5772
17067,0.533
17068,0.4881
17069,0.4494
17070,0.4076
17071,0.37
17072,0.3314
17073,0.292
17074,0.2531
17075,0.2045
17076,0.1269
17077,0.0408
17078,0.0177
17079,0.0115
17080,0.0043
17081,0.0001
17206,0
17207,0.0682
17208,0.2656
17209,0.5174
17210,0.7581
17211,0.9422
17212,1.0704
17213,1.149
17214,1.1688
17215,1.1672
17216,1.1397
17217,1.0966
17218,1.0467
17219,0.9942
17220,0.9374
17221,0.8779
17222,0.8212
17223,0.7622
17224,0.7135
17225,0.6614
17226,0.614
17227,0.5663
17228,0.5229
17229,0.4811
17230,0.4407
17231,0.4006
17232,0.3616
17233,0.3272
17234,0.2904
17235,0.2535
17236,0.2142
17237,0.1511
17238,0.1168
17239,0.1007
17240,0.0849
17241,0.0665
17242,0.0454
17243,0.0182
17366,0.0026
17367,0.0689
17368,0.1969
17369,0.3484
17370,0.4974
17371,0.6196
17372,0.7092
17373,0.7694
17374,0.808
17375,0.8205
17376,0.8195
17377,0.8066
17378,0.7816
17379,0.7532
17380,0.7186
17381,0.6851
17382,0.6519
17383,0.6159
17384,0.5802
17385,0.5424
17386,0.5087
17387,0.4739
17388,0.4427
17389,0.4095
17390,0.38
17391,0.3509
17392,0.325
17393,0.2986
17394,0.2738
17395,0.2492
17396,0.2311
17397,0.2127
17398,0.1948
17399,0.1784
17400,0.1607
17401,0.1403
17402,0.1097
17403,0.052
17404,0.0288
17405,0.022
17406,0.0139
17407,0.0063
17408,0.0001
17526,0.008
17527,0.0471
17528,0.1076
17529,0.1767
17530,0.2422
17531,0.3037
17532,0.3505
17533,0.3857
17534,0.4071
17535,0.4208
17536,0.4268
17537,0.4278
17538,0.4225
17539,0.4121
17540,0.4026
17541,0.3863
17542,0.3724
17543,0.3557
17544,0.3399
17545,0.3229
17546,0.3065
17547,0.291
17548,0.275
17549,0.2607
17550,0.2427
17551,0.2297
17552,0.2126
17553,0.1975
17554,0.1834
17555,0.1695
17556,0.1558
17557,0.1425
17558,0.1296
17559,0.1157
17560,0.1017
17561,0.0888
17562,0.0762
17563,0.0687
17564,0.0623
17565,0.0534
17566,0.0428
17567,0.022
17568,0.0006
17685,0.0003
17686,0.0077
17687,0.0232
17688,0.0431
17689,0.065
17690,0.0854
17691,0.1022
17692,0.1174
17693,0.1285
17694,0.1366
17695,0.1422
17696,0.1452
17697,0.1468
17698,0.1482
17699,0.1483
17700,0.147
17701,0.1449
17702,0.1417
17703,0.1379
17704,0.1342
17705,0.129
17706,0.1253
17707,0.1206
17708,0.1157
17709,0.1108
17710,0.1057
17711,0.101
17712,0.0957
17713,0.0905
17714,0.0856
17715,0.0809
17716,0.0755
17717,0.071
17718,0.0659
17719,0.061
17720,0.0559
17721,0.0506
17722,0.0446
17723,0.0378
17724,0.0311
17725,0.0247
17726,0.0159
17727,0.0025
17845,0.0003
17846,0.0015
17847,0.0038
17848,0.0067
17849,0.0101
17850,0.0138
17851,0.0172
17852,0.02
17853,0.0226
17854,0.0252
17855,0.027
17856,0.0289
17857,0.03
17858,0.031
17859,0.0315
17860,0.032
17861,0.0325
17862,0.0328
17863,0.0326
17864,0.0324
17865,0.0318
17866,0.0315
17867,0.0309
17868,0.0298
17869,0.0289
17870,0.0281
17871,0.0269
17872,0.0255
17873,0.0244
17874,0.0229
17875,0.0215
17876,0.0202
17877,0.0186
17878,0.0171
17879,0.0154
17880,0.0135
17881,0.0116
17882,0.01
17883,0.0084
17884,0.0066
17885,0.0045
17886,0.0025
17887,0.0001
18008,0.0001
18009,0.0002
18010,0.0004
18011,0.0006
18012,0.0008
18013,0.001
18014,0.0013
18015,0.0017
18016,0.002
18017,0.0024
18018,0.0027
18019,0.0029
18020,0.0031
18021,0.0034
18022,0.0037
18023,0.0039
18024,0.0042
18025,0.0043
18026,0.0043
18027,0.0043
18028,0.0045
18029,0.0042
18030,0.0042
18031,0.0041
18032,0.004
18033,0.0038
18034,0.0035
18035,0.0033
18036,0.003
18037,0.0026
18038,0.0023
18039,0.0019
18040,0.0015
18041,0.0013
18042,0.001
18043,0.0007
18044,0.0004
18045,0.0002
18182,0.0001
18183,0.0001
18184,0.0001
18185,0.0001
18186,0.0001
18187,0.0001
18188,0.0001
18189,0.0001
18190,0.0001
18191,0.0001
18192,0.0001
18193,0.0001
18194,0.0001
