,18,18 %,17,17 %,16,16 %,15,15 %,14,14 %,13,13 %,12,12 %,11,11 %,10,10 %,09,09 %,08,08 %,07,07 %,06,06 %
1606,0.0,0.0,0.6462,0.6462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.2730005460010921,0.0,0.0,0.0006,0.0006000024000096001,0.1078,0.1077998922001078,0.0001,0.0001000004000016,0.4368,0.4368008736017472,1.1479,1.147897704204592
1607,0.0,0.0,0.1289,0.1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494,0.0494000988001976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335,0.033500067000134,0.3815,0.3814992370015261
1608,0.0,0.0,0.0149,0.014899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391,0.03909992180015641
1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,9.999980000040002e-05
1643,0.0055,0.005500011000022,0.0,0.0,0.0002,0.00020000020000020009,0.0015,0.0015000030000060002,0.0207,0.0207,0.0004,0.0004,0.0,0.0,0.0007,0.0006999993000006999,0.0002,0.00020000080000320006,0.0001,9.99999000001e-05,0.0003,0.0003000012000048,0.0,0.0,0.0,0.0
1644,1.0609,1.0609021218042436,0.162,0.162,0.4152,0.4152004152004152,0.6712,0.6712013424026848,1.6475,1.6474999999999995,0.3681,0.3681,0.1903,0.1903003806007612,0.5478,0.5477994522005477,0.3588,0.3588014352057409,0.2136,0.2135997864002136,0.342,0.342001368005472,0.2136,0.2136004272008544,0.1692,0.16919966160067682
1645,3.6841,3.684107368214737,0.8648,0.8647999999999999,2.0029,2.0029020029020037,2.6544,2.6544053088106176,4.6891,4.689099999999999,1.5504,1.5504,0.9015,0.901501803003606,2.3963,2.3962976037023958,1.7282,1.7282069128276516,0.7881,0.7880992119007881,1.5768,1.5768063072252287,1.4153,1.415302830605661,1.0781,1.0780978438043127
1646,5.0661,5.066110132220265,1.4829,1.4829,3.3489,3.3489033489033484,3.9115,3.911507823015647,5.7285,5.7285,2.3098,2.3098,1.4195,1.4195028390056783,3.5696,3.569596430403569,2.807,2.8070112280449124,1.0486,1.0485989514010483,2.4338,2.433809735238941,2.8374,2.8374056748113494,2.0541,2.054095891808217
1647,5.0373,5.03731007462015,1.7599,1.7599,3.8572,3.8572038572038574,4.0765,4.076508153016307,5.2155,5.215499999999999,2.3813,2.3813,1.5865,1.5865031730063464,3.6180000000000003,3.617996382003618,3.1006,3.1006124024496104,1.0236,1.0235989764010236,2.5389,2.538910155640622,3.7474,3.747407494814989,2.5358,2.535794928410144
1648,4.3045,4.304508609017218,1.7878,1.7878,3.7513,3.7513037513037513,3.6326,3.6326072652145305,4.1097,4.109699999999999,2.0871,2.0871,1.538,1.5380030760061525,3.1177,3.1176968823031177,2.8858,2.8858115432461737,0.8757,0.8756991243008758,2.2311,2.2311089244356976,4.0898,4.089808179616359,2.5787,2.578694842610316
1649,3.3686,3.3686067372134745,1.6878,1.6878,3.3372,3.337203337203337,2.9705,2.970505941011882,2.8633,2.8633,1.6619,1.6619,1.4032,1.4032028064056128,2.4905,2.4904975095024904,2.4612,2.4612098448393795,0.7034,0.7033992966007034,1.7955,1.7955071820287278,4.0334,4.033408066816134,2.3802,2.380195239609521
1650,2.3929,2.3929047858095718,1.5187,1.5187,2.7995,2.7995027995027995,2.2642,2.2642045284090573,1.4842,1.4841999999999995,1.2031,1.2031,1.227,1.2270024540049078,1.8789,1.8788981211018791,1.985,1.9850079400317604,0.5344,0.5343994656005343,1.345,1.3450053800215198,3.733,3.7330074660149313,2.0783,2.0782958434083136
1651,1.3404,1.3404026808053617,1.3217,1.3217,2.2311,2.231102231102231,1.5345,1.534503069006138,0.1125,0.1125,0.7632,0.7632,1.0379,1.0379020758041515,1.2851,1.285098714901285,1.5038,1.503806015224061,0.3855,0.3854996145003855,0.8874,0.8874035496141982,3.3033,3.3033066066132126,1.7502,1.7501964996070014
1652,0.1808,0.18080036160072321,1.1199,1.1199,1.6536,1.6536016536016538,0.8136,0.8136016272032545,0.0,0.0,0.3736,0.3736,0.8475,0.84750169500339,0.6501,0.6500993499006501,1.0175,1.0175040700162803,0.2673,0.26729973270026725,0.4607,0.4607018428073712,2.8264,2.8264056528113057,1.43,1.4299971400057203
1653,0.0,0.0,0.9141,0.9141,1.0791,1.079101079101079,0.1293,0.1293002586005172,0.0,0.0,0.1164,0.1164,0.6587,0.6587013174026348,0.1546,0.1545998454001546,0.5645,0.5645022580090321,0.1574,0.1573998426001574,0.146,0.14600058400233598,2.3381,2.338104676209352,1.1207,1.1206977586044828
1654,0.0,0.0,0.7028,0.7028,0.4377,0.4377004377004377,0.0,0.0,0.0,0.0,0.01,0.01,0.4793,0.4793009586019173,0.0074,0.007399992600007402,0.1891,0.1891007564030256,0.064,0.06399993600006401,0.0156,0.015600062400249597,1.8292,1.8292036584073168,0.8089,0.8088983822032356
1655,0.0,0.0,0.4808,0.4808,0.0067,0.006700006700006701,0.0,0.0,0.0,0.0,0.0,0.0,0.3195,0.319500639001278,0.0,0.0,0.01,0.010000040000160002,0.0049,0.0048999951000049,0.0,0.0,1.2761,1.2761025522051044,0.5025,0.50249899500201
1656,0.0,0.0,0.2891,0.2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1005,0.100500201000402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787,0.6787013574027148,0.2493,0.24929950140099724
1657,0.0,0.0,0.0649,0.0649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863,0.0863001726003452,0.0634,0.06339987320025361
1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.003599992800014401
1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,0.0101,0.0101000202000404,0.0,0.0,0.0018,0.0018000018000018,0.0049,0.0049000098000196,0.0182,0.0182,0.002,0.002,0.0,0.0,0.0098,0.0097999902000098,0.0023,0.0023000092000368005,0.0,0.0,0.0033,0.0033000132000527995,0.0005,0.0005000010000019999,0.0008,0.0007999984000032003
1694,0.088,0.088000176000352,0.0002,0.0002,0.0244,0.0244000244000244,0.0508,0.05080010160020322,0.1288,0.1288,0.0253,0.0253,0.0,0.0,0.1112,0.1111998888001112,0.0321,0.032100128400513614,0.0,0.0,0.0465,0.046500186000744,0.0106,0.0106000212000424,0.0157,0.015699968600062803
1695,0.2511,0.25110050220100444,0.0014,0.0014,0.08800000000000001,0.08800008800008803,0.1569,0.1569003138006276,0.3192,0.31919999999999993,0.0804,0.0804,0.0002,0.0002000004000008,0.3272,0.3271996728003272,0.1115,0.11150044600178402,0.0001,9.99999000001e-05,0.1492,0.14920059680238718,0.0478,0.0478000956001912,0.0671,0.06709986580026843
1696,0.4197,0.41970083940167885,0.004,0.004,0.1821,0.1821001821001821,0.2787,0.2787005574011148,0.4707,0.4707,0.1382,0.1382,0.0007,0.0007000014000028,0.5265,0.5264994735005264,0.2109,0.21090084360337447,0.0003,0.0002999997000003,0.2497,0.2497009988039952,0.1188,0.1188002376004752,0.1482,0.14819970360059284
1697,0.5163,0.5163010326020653,0.0073,0.0073,0.2744,0.2744002744002744,0.3597,0.35970071940143883,0.5003,0.5002999999999999,0.1623,0.1623,0.0014,0.0014000028000056,0.6113,0.6112993887006113,0.2847,0.2847011388045553,0.0004,0.0003999996000004,0.292,0.292001168004672,0.2178,0.2178004356008712,0.2304,0.23039953920092165
1698,0.5074,0.5074010148020296,0.0111,0.0111,0.3365,0.3365003365003365,0.3727,0.3727007454014909,0.399,0.39899999999999997,0.1488,0.1488,0.0019,0.0019000038000076,0.5703,0.5702994297005703,0.31,0.3100012400049601,0.0004,0.0003999996000004,0.2672,0.26720106880427513,0.3245,0.32450064900129805,0.2884,0.2883994232011537
1699,0.3936,0.39360078720157443,0.0134,0.0134,0.3551,0.35510035510035515,0.3158,0.3158006316012633,0.2145,0.2145,0.1116,0.1116,0.0023,0.0023000046000092,0.4382,0.4381995618004382,0.2815,0.28150112600450405,0.0002,0.0001999998000002,0.1945,0.194500778003112,0.419,0.41900083800167603,0.3126,0.31259937480125044
1700,0.2261,0.2261004522009044,0.013999999999999999,0.014000000000000002,0.3276,0.32760032760032765,0.2192,0.21920043840087688,0.021,0.021,0.0586,0.05860000000000001,0.0024,0.0024000048000096,0.2611,0.26109973890026106,0.2164,0.21640086560346244,0.0001,9.99999000001e-05,0.1141,0.1141004564018256,0.4907,0.4907009814019628,0.3021,0.3020993958012085
1701,0.0408,0.040800081600163206,0.0134,0.0134,0.2599,0.25990025990025994,0.1071,0.1071002142004284,0.0,0.0,0.0181,0.0181,0.002,0.002000004000008,0.1121,0.1120998879001121,0.1419,0.14190056760227046,0.0,0.0,0.0424,0.0424001696006784,0.5274,0.5274010548021095,0.2614,0.2613994772010457
1702,0.0,0.0,0.0112,0.0112,0.1733,0.1733001733001733,0.0151,0.0151000302000604,0.0,0.0,0.0043,0.0043,0.0013,0.0013000026000052,0.0189,0.0188999811000189,0.0664,0.06640026560106241,0.0,0.0,0.0095,0.009500038000152,0.5281,0.5281010562021125,0.2003,0.20029959940080128
1703,0.0,0.0,0.0078,0.0078,0.0677,0.0677000677000677,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0007000014000028,0.0009,0.0008999991000009,0.0144,0.0144000576002304,0.0,0.0,0.0005,0.0005000020000079999,0.489,0.4890009780019559,0.1347,0.1346997306005388
1704,0.0,0.0,0.0036,0.0036,0.0042,0.0042000042000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001000002000004,0.0,0.0,0.0009,0.0009000036000144002,0.0,0.0,0.0,0.0,0.4104,0.4104008208016416,0.0816,0.08159983680032643
1705,0.0,0.0,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28600000000000003,0.2860005720011439,0.0271,0.02709994580010841
1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269,0.1269002538005076,0.0072,0.007199985600028802
1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0003000006000012,0.0,0.0
1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,9.99999000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,0.0001,0.00010000020000040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0024,0.0023999976000024,0.0,0.0,0.0,0.0,0.0002,0.0002000008000032,0.0,0.0,0.0,0.0
1745,0.001,0.001000002000004,0.0,0.0,0.0,0.0,0.0004,0.0004000008000016,0.0012,0.0011999999999999995,0.0001,0.0001,0.0,0.0,0.0096,0.0095999904000096,0.0004,0.0004000016000064001,0.0,0.0,0.0016,0.0016000064000255998,0.0,0.0,0.0002,0.00019999960000080004
1746,0.0032,0.0032000064000128003,0.0,0.0,0.0003,0.0003000003000003,0.0015,0.0015000030000060002,0.0027,0.0027,0.0003,0.0003,0.0,0.0,0.0176,0.017599982400017603,0.0015,0.0015000060000240002,0.0,0.0,0.0039,0.0039000156000623992,0.0,0.0,0.0012,0.0011999976000048
1747,0.0052,0.0052000104000208,0.0,0.0,0.0012,0.0012000012000012,0.0025,0.0025000050000100003,0.0023,0.0022999999999999995,0.0003,0.0003,0.0,0.0,0.0205,0.0204999795000205,0.0031,0.0031000124000496003,0.0,0.0,0.0047,0.0047000188000752,0.0004,0.0004000008000016,0.0033,0.0032999934000132003
1748,0.0042,0.0042000084000168,0.0,0.0,0.0021,0.0021000021000021,0.0024,0.0024000048000096,0.0004,0.0004,0.0001,0.0001,0.0,0.0,0.0158,0.015799984200015802,0.0038,0.0038000152000608,0.0,0.0,0.0036,0.0036000144000576,0.0017,0.0017000034000068,0.0052,0.005199989600020801
1749,0.0012,0.0012000024000048,0.0,0.0,0.0023,0.0023000023000023,0.0012,0.0012000024000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.009299990700009298,0.0028,0.0028000112000448004,0.0,0.0,0.0012,0.0012000048000192,0.0039,0.0039000078000156,0.0062,0.0061999876000248
1750,0.0,0.0,0.0,0.0,0.0017,0.0017000017000017,0.0001,0.0001000002000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0031999968000032,0.001,0.001000004000016,0.0,0.0,0.0001,0.0001000004000016,0.0068,0.0068000136000272,0.006,0.005999988000024001
1751,0.0,0.0,0.0,0.0,0.0005,0.0005000005000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000040000160003,0.0,0.0,0.0,0.0,0.0087,0.008700017400034798,0.005,0.004999990000020001
1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092,0.0092000184000368,0.003,0.002999994000012001
1753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.008200016400032801,0.0008,0.0007999984000032003
1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.005500011000022,0.0,0.0
1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0011000022000044,0.0,0.0
